 2.98400000e-06  2.98400000e-06  2.98400000e-06  0.00000000e+00  2.98400000e-06  0.00000000e+00  2.98400000e-06  0.00000000e+00  2.98400000e-06  0.00000000e+00  2.98400000e-06  0.00000000e+00  2.98400000e-06  2.00040008e-01  2.98400000e-06  1.00080064e+00  2.98400000e-06  0.00000000e+00  2.98400000e-06 -7.50150030e-04  2.98400000e-06 -7.50150030e-04  2.98400000e-06  0.00000000e+00  2.98400000e-06  0.00000000e+00  2.98400000e-06  0.00000000e+00  2.98400000e-06  0.00000000e+00  2.98400000e-06  5.99437487e-03  2.98400000e-06  1.14189392e+00  2.98400000e-06  0.00000000e+00  2.98400000e-06  9.54909820e-01 
 5.03200000e-06  5.03200000e-06  5.03200000e-06  0.00000000e+00  5.03200000e-06  0.00000000e+00  5.03200000e-06  0.00000000e+00  5.03200000e-06  0.00000000e+00  5.03200000e-06  0.00000000e+00  5.03200000e-06  2.00040008e-01  5.03200000e-06  1.00080064e+00  5.03200000e-06  0.00000000e+00  5.03200000e-06 -7.50150030e-04  5.03200000e-06 -7.50150030e-04  5.03200000e-06  0.00000000e+00  5.03200000e-06  0.00000000e+00  5.03200000e-06  0.00000000e+00  5.03200000e-06  0.00000000e+00  5.03200000e-06  5.99051370e-03  5.03200000e-06  1.14189392e+00  5.03200000e-06  0.00000000e+00  5.03200000e-06  9.54909820e-01 
 9.12800000e-06  9.12800000e-06  9.12800000e-06  0.00000000e+00  9.12800000e-06  0.00000000e+00  9.12800000e-06  0.00000000e+00  9.12800000e-06  0.00000000e+00  9.12800000e-06  0.00000000e+00  9.12800000e-06  2.00040008e-01  9.12800000e-06  1.00080064e+00  9.12800000e-06  0.00000000e+00  9.12800000e-06 -7.50150030e-04  9.12800000e-06 -7.50150030e-04  9.12800000e-06  0.00000000e+00  9.12800000e-06  0.00000000e+00  9.12800000e-06  0.00000000e+00  9.12800000e-06  0.00000000e+00  9.12800000e-06  5.98279018e-03  9.12800000e-06  1.14189392e+00  9.12800000e-06  0.00000000e+00  9.12800000e-06  9.54909820e-01 
 1.73200000e-05  1.73200000e-05  1.73200000e-05  0.00000000e+00  1.73200000e-05  0.00000000e+00  1.73200000e-05  0.00000000e+00  1.73200000e-05  0.00000000e+00  1.73200000e-05  0.00000000e+00  1.73200000e-05  2.00040008e-01  1.73200000e-05  1.00080064e+00  1.73200000e-05  0.00000000e+00  1.73200000e-05 -7.50150030e-04  1.73200000e-05 -7.50150030e-04  1.73200000e-05  0.00000000e+00  1.73200000e-05  0.00000000e+00  1.73200000e-05  0.00000000e+00  1.73200000e-05  0.00000000e+00  1.73200000e-05  5.96733838e-03  1.73200000e-05  1.14189392e+00  1.73200000e-05  0.00000000e+00  1.73200000e-05  9.54909820e-01 
 3.37040000e-05  3.37040000e-05  3.37040000e-05  0.00000000e+00  3.37040000e-05  0.00000000e+00  3.37040000e-05  0.00000000e+00  3.37040000e-05  0.00000000e+00  3.37040000e-05  0.00000000e+00  3.37040000e-05  2.00040008e-01  3.37040000e-05  1.00080064e+00  3.37040000e-05  0.00000000e+00  3.37040000e-05 -7.50150030e-04  3.37040000e-05 -7.50150030e-04  3.37040000e-05  0.00000000e+00  3.37040000e-05  0.00000000e+00  3.37040000e-05  0.00000000e+00  3.37040000e-05  0.00000000e+00  3.37040000e-05  5.93641583e-03  3.37040000e-05  1.14189392e+00  3.37040000e-05  0.00000000e+00  3.37040000e-05  9.54909820e-01 
 6.64720000e-05  6.64720000e-05  6.64720000e-05  0.00000000e+00  6.64720000e-05  0.00000000e+00  6.64720000e-05  0.00000000e+00  6.64720000e-05  0.00000000e+00  6.64720000e-05  0.00000000e+00  6.64720000e-05  2.00040008e-01  6.64720000e-05  1.00080064e+00  6.64720000e-05  0.00000000e+00  6.64720000e-05 -7.50150030e-04  6.64720000e-05 -7.50150030e-04  6.64720000e-05  0.00000000e+00  6.64720000e-05  0.00000000e+00  6.64720000e-05  0.00000000e+00  6.64720000e-05  0.00000000e+00  6.64720000e-05  5.87449537e-03  6.64720000e-05  1.14189392e+00  6.64720000e-05  0.00000000e+00  6.64720000e-05  9.54909820e-01 
 1.32008000e-04  1.32008000e-04  1.32008000e-04  0.00000000e+00  1.32008000e-04  0.00000000e+00  1.32008000e-04  0.00000000e+00  1.32008000e-04  0.00000000e+00  1.32008000e-04  0.00000000e+00  1.32008000e-04  2.00040008e-01  1.32008000e-04  1.00080064e+00  1.32008000e-04  0.00000000e+00  1.32008000e-04 -7.50150030e-04  1.32008000e-04 -7.50150030e-04  1.32008000e-04  0.00000000e+00  1.32008000e-04  0.00000000e+00  1.32008000e-04  0.00000000e+00  1.32008000e-04  0.00000000e+00  1.32008000e-04  5.75035667e-03  1.32008000e-04  1.14189392e+00  1.32008000e-04  0.00000000e+00  1.32008000e-04  9.54909820e-01 
 2.32008000e-04  2.32008000e-04  2.32008000e-04  0.00000000e+00  2.32008000e-04  0.00000000e+00  2.32008000e-04  0.00000000e+00  2.32008000e-04  0.00000000e+00  2.32008000e-04  0.00000000e+00  2.32008000e-04  2.00040008e-01  2.32008000e-04  1.00080064e+00  2.32008000e-04  0.00000000e+00  2.32008000e-04 -7.50150030e-04  2.32008000e-04 -7.50150030e-04  2.32008000e-04  0.00000000e+00  2.32008000e-04  0.00000000e+00  2.32008000e-04  0.00000000e+00  2.32008000e-04  0.00000000e+00  2.32008000e-04  5.56018732e-03  2.32008000e-04  1.14189392e+00  2.32008000e-04  0.00000000e+00  2.32008000e-04  9.54909820e-01 
 3.32008000e-04  3.32008000e-04  3.32008000e-04  0.00000000e+00  3.32008000e-04  0.00000000e+00  3.32008000e-04  0.00000000e+00  3.32008000e-04  0.00000000e+00  3.32008000e-04  0.00000000e+00  3.32008000e-04  2.00040008e-01  3.32008000e-04  1.00080064e+00  3.32008000e-04  0.00000000e+00  3.32008000e-04 -7.50150030e-04  3.32008000e-04 -7.50150030e-04  3.32008000e-04  0.00000000e+00  3.32008000e-04  0.00000000e+00  3.32008000e-04  0.00000000e+00  3.32008000e-04  0.00000000e+00  3.32008000e-04  5.36913995e-03  3.32008000e-04  1.14189392e+00  3.32008000e-04  0.00000000e+00  3.32008000e-04  9.54909820e-01 
 4.32008000e-04  4.32008000e-04  4.32008000e-04  0.00000000e+00  4.32008000e-04  0.00000000e+00  4.32008000e-04  0.00000000e+00  4.32008000e-04  0.00000000e+00  4.32008000e-04  0.00000000e+00  4.32008000e-04  2.00040008e-01  4.32008000e-04  1.00080064e+00  4.32008000e-04  0.00000000e+00  4.32008000e-04 -7.50150030e-04  4.32008000e-04 -7.50150030e-04  4.32008000e-04  0.00000000e+00  4.32008000e-04  0.00000000e+00  4.32008000e-04  0.00000000e+00  4.32008000e-04  0.00000000e+00  4.32008000e-04  5.17724473e-03  4.32008000e-04  1.14189392e+00  4.32008000e-04  0.00000000e+00  4.32008000e-04  9.54909820e-01 
